ÈÕÆÚ,¹ÉÆ±
20220317,"	002508"
20220317,"	002555"
20220317,"	002557"
20220317,"	002572"
20220317,"	002603"
20220317,"	002624"
20220317,"	002670"
20220317,"	002705"
20220317,"	002791"
20220317,"	002938"
20220317,"	300026"
20220317,"	600056"
20220317,"	600153"
20220317,"	600155"
20220317,"	600196"
20220317,"	600392"
20220317,"	600466"
20220317,"	600507"
20220317,"	600521"
20220317,"	600556"
20220317,"	600657"
20220317,"	600763"
20220317,"	601155"
20220317,"	601607"
20220317,"	603056"
20220317,"	603444"
20220317,"	603456"
20220317,"	603650"
20220317,"	603883"
20220317,"	688321"
20220318,"	000671"
20220318,"	000733"
20220318,"	001227"
20220318,"	002244"
20220318,"	002429"
20220318,"	002505"
20220318,"	003035"
20220318,"	600048"
20220318,"	600056"
20220318,"	600155"
20220318,"	600383"
20220318,"	600466"
20220318,"	600546"
20220318,"	601155"
20220318,"	601607"
20220318,"	603259"
20220318,"	603267"
20220318,"	688006"
20220318,"	688188"
20220318,"	689009"
20220321,"	000513"
20220321,"	000671"
20220321,"	000739"
20220321,"	002124"
20220321,"	002326"
20220321,"	002465"
20220321,"	600056"
20220321,"	600120"
20220321,"	600196"
20220321,"	600399"
20220321,"	600598"
20220321,"	601607"
20220321,"	603056"
20220321,"	688188"
20220322,"	000656"
20220322,"	000671"
20220322,"	000739"
20220322,"	000961"
20220322,"	000975"
20220322,"	000983"
20220322,"	001227"
20220322,"	002081"
20220322,"	002146"
20220322,"	300257"
20220322,"	600037"
20220322,"	600115"
20220322,"	600120"
20220322,"	600195"
20220322,"	600236"
20220322,"	600307"
20220322,"	600466"
20220322,"	600556"
20220322,"	600600"
20220322,"	600655"
20220322,"	600657"
20220322,"	600660"
20220322,"	600699"
20220322,"	600782"
20220322,"	600909"
20220322,"	600927"
20220322,"	600958"
20220322,"	600985"
20220322,"	601009"
20220322,"	601058"
20220322,"	601111"
20220322,"	601138"
20220322,"	601162"
20220322,"	601187"
20220322,"	601228"
20220322,"	601231"
20220322,"	601238"
20220322,"	601568"
20220322,"	601598"
20220322,"	601601"
20220322,"	601615"
20220322,"	601633"
20220322,"	601669"
20220322,"	601728"
20220322,"	601778"
20220322,"	601799"
20220322,"	601800"
20220322,"	601860"
20220322,"	601868"
20220322,"	601916"
20220322,"	601966"
20220322,"	601969"
20220322,"	601992"
20220322,"	603056"
20220322,"	603087"
20220322,"	603195"
20220322,"	603198"
20220322,"	603218"
20220322,"	603233"
20220322,"	603260"
20220322,"	603486"
20220322,"	603658"
20220322,"	603712"
20220322,"	603719"
20220322,"	603799"
20220322,"	603806"
20220322,"	603858"
20220322,"	603868"
20220322,"	603882"
20220322,"	603883"
20220322,"	603885"
20220322,"	603927"
20220322,"	603983"
20220322,"	603986"
20220322,"	605117"
20220322,"	605499"
20220322,"	688005"
20220322,"	688009"
20220322,"	688012"
20220322,"	688088"
20220322,"	688099"
20220322,"	688185"
20220322,"	688208"
20220322,"	688289"
20220322,"	688321"
20220322,"	688521"
20220322,"	688536"
20220322,"	688599"
20220322,"	689009"
20220323,"	000046"
20220323,"	000063"
20220323,"	000671"
20220323,"	000723"
20220323,"	000961"
20220323,"	000999"
20220323,"	001914"
20220323,"	002683"
20220323,"	600158"
20220323,"	600316"
20220323,"	600498"
20220323,"	600582"
20220323,"	600606"
20220323,"	600657"
20220323,"	600660"
20220323,"	600776"
20220323,"	600903"
20220323,"	600926"
20220323,"	601058"
20220323,"	601138"
20220323,"	601155"
20220323,"	601162"
20220323,"	601238"
20220323,"	601568"
20220323,"	601598"
20220323,"	601607"
20220323,"	601665"
20220323,"	601669"
20220323,"	601717"
20220323,"	601728"
20220323,"	601778"
20220323,"	601799"
20220323,"	601800"
20220323,"	601878"
20220323,"	601888"
20220323,"	601969"
20220323,"	601992"
20220323,"	603087"
20220323,"	603198"
20220323,"	603218"
20220323,"	603233"
20220323,"	603719"
20220323,"	603806"
20220323,"	603927"
20220323,"	603983"
20220323,"	603986"
20220323,"	603993"
20220323,"	605499"
20220323,"	688009"
20220323,"	688088"
20220323,"	688185"
20220323,"	688188"
20220323,"	688599"
20220324,"	000671"
20220324,"	000961"
20220324,"	002326"
20220324,"	002440"
20220324,"	002444"
20220324,"	002815"
20220324,"	600056"
20220324,"	600062"
20220324,"	600158"
20220324,"	600497"
20220324,"	600511"
20220324,"	600657"
20220324,"	600745"
20220324,"	601607"
20220325,"	000671"
20220325,"	002127"
20220325,"	002157"
20220325,"	002424"
20220325,"	600056"
20220325,"	600062"
20220325,"	600511"
20220325,"	600657"
20220325,"	601236"
20220325,"	603056"
20220325,"	603355"
20220325,"	688188"
20220328,"	000158"
20220328,"	000671"
20220328,"	002326"
20220328,"	002424"
20220328,"	002444"
20220328,"	002945"
20220328,"	600026"
20220328,"	600062"
20220328,"	600466"
20220328,"	600657"
20220328,"	600733"
20220328,"	600776"
20220328,"	601187"
20220328,"	601799"
20220328,"	601872"
20220328,"	603056"
20220328,"	603638"
20220328,"	603868"
20220328,"	605117"
20220328,"	688065"
20220328,"	688188"
20220328,"	688777"
20220329,"	000671"
20220329,"	000999"
20220329,"	002124"
20220329,"	002127"
20220329,"	002241"
20220329,"	002424"
20220329,"	600026"
20220329,"	600056"
20220329,"	600096"
20220329,"	600466"
20220329,"	600657"
20220329,"	601872"
20220329,"	603056"
20220329,"	603260"
20220329,"	603659"
20220329,"	605358"
20220329,"	688006"
20220329,"	688536"
20220330,"	000031"
20220330,"	000046"
20220330,"	000400"
20220330,"	000540"
20220330,"	000671"
20220330,"	000718"
20220330,"	000778"
20220330,"	000887"
20220330,"	001914"
20220330,"	002007"
20220330,"	002146"
20220330,"	002271"
20220330,"	002326"
20220330,"	002373"
20220330,"	002424"
20220330,"	002670"
20220330,"	002791"
20220330,"	002901"
20220330,"	600056"
20220330,"	600208"
20220330,"	600383"
20220330,"	600466"
20220330,"	600606"
20220330,"	600657"
20220330,"	600733"
20220330,"	600763"
20220330,"	600801"
20220330,"	600823"
20220330,"	600872"
20220330,"	601155"
20220330,"	601236"
20220330,"	601696"
20220330,"	688006"
20220330,"	688188"
20220331,"	000031"
20220331,"	000046"
20220331,"	000623"
20220331,"	000671"
20220331,"	000718"
20220331,"	002302"
20220331,"	002390"
20220331,"	002424"
20220331,"	002603"
20220331,"	300979"
20220331,"	600056"
20220331,"	600062"
20220331,"	600266"
20220331,"	600372"
20220331,"	600376"
20220331,"	600466"
20220331,"	600499"
20220331,"	600606"
20220331,"	600657"
20220331,"	601866"
20220331,"	688536"
20220401,"	000671"
20220401,"	002146"
20220401,"	002203"
20220401,"	002423"
20220401,"	002424"
20220401,"	600018"
20220401,"	600056"
20220401,"	600325"
20220401,"	600466"
20220401,"	600649"
20220401,"	600657"
20220401,"	600859"
20220401,"	600905"
20220401,"	601000"
20220401,"	601186"
20220401,"	601611"
20220401,"	601665"
20220401,"	601866"
20220401,"	601901"
20220401,"	601919"
20220401,"	603160"
20220401,"	603486"
20220401,"	688188"
20220401,"	688289"
20220401,"	689009"
20220406,"	000031"
20220406,"	000540"
20220406,"	000671"
20220406,"	000708"
20220406,"	000932"
20220406,"	000959"
20220406,"	000961"
20220406,"	002120"
20220406,"	002146"
20220406,"	002458"
20220406,"	002603"
20220406,"	002607"
20220406,"	600025"
20220406,"	600153"
20220406,"	600233"
20220406,"	600266"
20220406,"	600376"
20220406,"	600466"
20220406,"	600606"
20220406,"	600649"
20220406,"	600657"
20220406,"	600782"
20220406,"	600808"
20220406,"	600823"
20220406,"	601005"
20220406,"	601665"
20220406,"	601668"
20220406,"	603290"
20220406,"	603868"
20220406,"	688188"
20220406,"	688536"
20220407,"	000031"
20220407,"	002302"
20220407,"	002424"
20220407,"	002603"
20220407,"	002938"
20220407,"	600026"
20220407,"	600307"
20220407,"	600466"
20220407,"	600649"
20220407,"	600657"
20220407,"	600823"
20220407,"	601665"
20220407,"	688188"
20220408,"	000402"
20220408,"	000975"
20220408,"	002670"
20220408,"	600031"
20220408,"	600141"
20220408,"	600208"
20220408,"	600466"
20220408,"	600988"
20220408,"	601615"
20220408,"	601665"
20220408,"	688188"
20220408,"	688536"
20220411,"	000031"
20220411,"	000046"
20220411,"	000400"
20220411,"	000671"
20220411,"	001227"
20220411,"	002010"
20220411,"	002180"
20220411,"	002183"
20220411,"	002466"
20220411,"	002603"
20220411,"	600062"
20220411,"	600466"
20220411,"	600499"
20220411,"	600657"
20220411,"	600787"
20220411,"	601665"
20220411,"	601689"
20220411,"	601933"
20220411,"	603056"
20220411,"	603868"
20220411,"	688006"
20220411,"	688390"
20220411,"	688536"
20220411,"	689009"
20220412,"	000046"
20220412,"	000540"
20220412,"	000671"
20220412,"	002174"
20220412,"	002434"
20220412,"	002568"
20220412,"	002670"
20220412,"	002945"
20220412,"	600009"
20220412,"	600062"
20220412,"	600258"
20220412,"	600415"
20220412,"	600466"
20220412,"	600600"
20220412,"	600657"
20220412,"	600754"
20220412,"	600787"
20220412,"	600809"
20220412,"	600827"
20220412,"	600859"
20220412,"	600909"
20220412,"	600927"
20220412,"	601021"
20220412,"	601111"
20220412,"	601236"
20220412,"	601636"
20220412,"	601696"
20220412,"	601860"
20220412,"	601888"
20220412,"	601898"
20220412,"	601933"
20220412,"	603056"
20220412,"	603260"
20220412,"	603486"
20220412,"	603786"
20220412,"	603858"
20220412,"	603882"
20220412,"	603885"
20220412,"	688006"
20220412,"	688036"
20220412,"	688099"
20220412,"	688188"
20220412,"	688208"
20220412,"	688289"
20220412,"	688536"
20220412,"	689009"
20220413,"	000046"
20220413,"	000630"
20220413,"	000739"
20220413,"	002010"
20220413,"	002183"
20220413,"	002497"
20220413,"	002601"
20220413,"	002821"
20220413,"	600056"
20220413,"	600062"
20220413,"	600153"
20220413,"	600256"
20220413,"	600466"
20220413,"	600546"
20220413,"	600657"
20220413,"	600787"
20220413,"	601288"
20220413,"	601598"
20220413,"	601696"
20220413,"	601872"
20220413,"	601898"
20220413,"	603501"
20220413,"	688006"
20220413,"	689009"
20220414,"	000046"
20220414,"	000402"
20220414,"	000540"
20220414,"	000568"
20220414,"	000656"
20220414,"	000983"
20220414,"	002030"
20220414,"	002128"
20220414,"	002371"
20220414,"	002568"
20220414,"	002603"
20220414,"	002653"
20220414,"	002670"
20220414,"	600062"
20220414,"	600657"
20220414,"	600787"
20220414,"	603345"
20220414,"	603392"
20220414,"	603486"
20220414,"	603868"
20220414,"	688188"
20220414,"	688536"
20220414,"	689009"
20220415,"	000046"
20220415,"	000402"
20220415,"	000656"
20220415,"	000717"
20220415,"	000887"
20220415,"	000983"
20220415,"	001203"
20220415,"	002128"
20220415,"	002191"
20220415,"	002468"
20220415,"	002603"
20220415,"	002683"
20220415,"	600307"
20220415,"	600466"
20220415,"	600660"
20220415,"	600787"
20220415,"	600863"
20220415,"	600906"
20220415,"	601456"
20220415,"	601699"
20220415,"	601799"
20220415,"	601990"
20220415,"	688006"
20220415,"	688188"
20220415,"	688536"
20220415,"	689009"
20220418,"	000046"
20220418,"	000961"
20220418,"	002124"
20220418,"	002157"
20220418,"	002183"
20220418,"	002191"
20220418,"	002458"
20220418,"	002459"
20220418,"	002603"
20220418,"	002653"
20220418,"	002901"
20220418,"	600056"
20220418,"	600060"
20220418,"	600062"
20220418,"	600171"
20220418,"	600352"
20220418,"	600460"
20220418,"	600582"
20220418,"	600642"
20220418,"	600704"
20220418,"	600859"
20220418,"	600875"
20220418,"	600906"
20220418,"	600909"
20220418,"	600926"
20220418,"	600927"
20220418,"	600958"
20220418,"	601012"
20220418,"	601139"
20220418,"	601187"
20220418,"	601228"
20220418,"	601231"
20220418,"	601288"
20220418,"	601333"
20220418,"	601456"
20220418,"	601615"
20220418,"	601618"
20220418,"	601633"
20220418,"	601636"
20220418,"	601665"
20220418,"	601728"
20220418,"	601778"
20220418,"	601860"
20220418,"	601881"
20220418,"	601916"
20220418,"	601998"
20220418,"	603260"
20220418,"	603486"
20220418,"	603712"
20220418,"	603786"
20220418,"	603799"
20220418,"	603858"
20220418,"	603868"
20220418,"	603883"
20220418,"	603885"
20220418,"	605117"
20220418,"	605499"
20220418,"	688006"
20220418,"	688012"
20220418,"	688065"
20220418,"	688099"
20220418,"	688188"
20220418,"	688208"
20220418,"	688289"
20220418,"	688321"
20220418,"	688521"
20220418,"	688536"
20220419,"	000046"
20220419,"	000792"
20220419,"	000961"
20220419,"	002146"
20220419,"	002191"
20220419,"	002458"
20220419,"	002603"
20220419,"	300257"
20220419,"	300979"
20220419,"	600062"
20220419,"	600556"
20220419,"	600657"
20220419,"	603501"
20220419,"	688188"
20220419,"	688536"
20220419,"	689009"
20220420,"	000046"
20220420,"	000401"
20220420,"	000402"
20220420,"	000656"
20220420,"	000961"
20220420,"	002146"
20220420,"	002191"
20220420,"	002368"
20220420,"	002387"
20220420,"	002603"
20220420,"	300274"
20220420,"	600062"
20220420,"	600064"
20220420,"	600307"
20220420,"	600376"
20220420,"	600572"
20220420,"	600657"
20220420,"	603317"
20220420,"	603868"
20220420,"	688188"
20220420,"	688536"
20220420,"	689009"
20220421,"	002008"
20220421,"	002408"
20220421,"	600096"
20220421,"	600307"
20220421,"	600466"
20220421,"	600657"
20220421,"	600811"
20220421,"	601828"
20220421,"	601865"
20220421,"	601990"
20220421,"	603185"
20220421,"	603806"
20220421,"	603868"
20220421,"	688006"
20220421,"	688188"
20220421,"	688536"
20220421,"	689009"
20220422,"	000656"
20220422,"	000785"
20220422,"	000961"
20220422,"	001289"
20220422,"	002203"
20220422,"	002268"
20220422,"	002653"
20220422,"	003816"
20220422,"	600011"
20220422,"	600021"
20220422,"	600026"
20220422,"	600027"
20220422,"	600039"
20220422,"	600056"
20220422,"	600062"
20220422,"	600201"
20220422,"	600657"
20220422,"	600862"
20220422,"	600863"
20220422,"	601003"
20220422,"	601872"
20220422,"	601975"
20220422,"	603185"
20220422,"	603638"
20220422,"	603866"
20220422,"	603868"
20220422,"	603983"
20220422,"	688006"
20220422,"	688188"
20220422,"	688390"
20220422,"	689009"
20220425,"	000009"
20220425,"	000021"
20220425,"	000046"
20220425,"	000060"
20220425,"	000062"
20220425,"	000066"
20220425,"	000158"
20220425,"	000408"
20220425,"	000537"
20220425,"	000540"
20220425,"	000547"
20220425,"	000629"
20220425,"	000630"
20220425,"	000636"
20220425,"	000656"
20220425,"	000671"
20220425,"	000709"
20220425,"	000718"
20220425,"	000723"
20220425,"	000739"
20220425,"	000758"
20220425,"	000768"
20220425,"	000785"
20220425,"	000807"
20220425,"	000831"
20220425,"	000887"
20220425,"	000898"
20220425,"	000937"
20220425,"	000960"
20220425,"	000975"
20220425,"	000983"
20220425,"	000997"
20220425,"	002002"
20220425,"	002038"
20220425,"	002044"
20220425,"	002074"
20220425,"	002075"
20220425,"	002085"
20220425,"	002092"
20220425,"	002120"
